"item","openLibraryID","publicationDate"
"Q7768802","OL6336483W","1981-01-01T00:00:00Z"
"Q7768808","OL1815832W","1970-01-01T00:00:00Z"
"Q7768906","OL15568668W","2010-05-13T00:00:00Z"
"Q7768920","OL2915124W","2002-03-01T00:00:00Z"
"Q7768923","OL3976085W","1992-01-01T00:00:00Z"
"Q7769008","OL76591W","1924-01-01T00:00:00Z"
"Q7769019","OL1434676W","1916-01-01T00:00:00Z"
"Q7769023","OL8316888W","1993-01-01T00:00:00Z"
"Q7769107","OL624824W","2008-01-01T00:00:00Z"
"Q7769245","OL16278506W","2010-01-01T00:00:00Z"
"Q7769255","OL17740375W","2009-01-01T00:00:00Z"
"Q7769265","OL16481357W","1990-01-01T00:00:00Z"
"Q7769274","OL3917432W","1973-01-01T00:00:00Z"
"Q7769349","OL15828544W","2005-08-16T00:00:00Z"
"Q7769368","OL60143W","1981-01-01T00:00:00Z"
"Q7769438","OL29011W","1994-03-19T00:00:00Z"
"Q7769442","OL262381W","1918-01-01T00:00:00Z"
"Q7769445","OL26976W","1999-01-01T00:00:00Z"
"Q7769496","OL1815493W","1991-01-01T00:00:00Z"
"Q7769500","OL11295375W","1980-01-01T00:00:00Z"
"Q7769520","OL2379538W","1992-01-01T00:00:00Z"
"Q7769676","OL98575W","1900-01-01T00:00:00Z"
"Q7769769","OL1960077W","1950-01-01T00:00:00Z"
"Q7769814","OL4563373W","2006-01-01T00:00:00Z"
"Q7769858","OL3138742W","2005-01-01T00:00:00Z"
"Q7769906","OL5733620W","2005-01-01T00:00:00Z"
"Q7769912","OL18181043W","2011-01-01T00:00:00Z"
"Q7769948","OL121783W","1982-01-01T00:00:00Z"
"Q7770001","OL4130557W","2002-11-05T00:00:00Z"
"Q7770008","OL16043612W","2000-05-01T00:00:00Z"
"Q7770037","OL15046580W","1995-01-01T00:00:00Z"
"Q7770040","OL3338246W","1978-01-01T00:00:00Z"
"Q7770065","OL14861543W","2001-06-04T00:00:00Z"
"Q7770086","OL12181W","1984-10-15T00:00:00Z"
"Q7770102","OL1960078W","1940-01-01T00:00:00Z"
"Q7770113","OL59459W","1969-01-01T00:00:00Z"
"Q7770185","OL13343533W","2008-01-01T00:00:00Z"
"Q7770221","OL14931731W","1999-01-01T00:00:00Z"
"Q7770256","OL39794W","1979-01-01T00:00:00Z"
"Q7770283","OL18117228W","2008-01-01T00:00:00Z"
"Q7770346","OL4804942W","1999-01-01T00:00:00Z"
"Q7770513","OL927028W","1951-01-01T00:00:00Z"
"Q7770513","OL927028W","1951-12-01T00:00:00Z"
"Q7770529","OL15840627W","2007-01-01T00:00:00Z"
"Q7770577","OL15074089W","2005-01-01T00:00:00Z"
"Q7770636","OL5826039W","2006-09-15T00:00:00Z"
"Q7770637","OL8254825W","2004-05-11T00:00:00Z"
"Q7770704","OL5705847W","2009-10-06T00:00:00Z"
"Q7770785","OL15909914W","2010-10-19T00:00:00Z"
"Q7770793","OL17785725W","2012-10-16T00:00:00Z"
"Q7770818","OL16572495W","2012-01-01T00:00:00Z"
"Q7770826","OL4791779W","1990-01-01T00:00:00Z"
"Q7770827","OL5279534W","1947-01-01T00:00:00Z"
"Q7770879","OL109566W","1992-01-01T00:00:00Z"
"Q7770894","OL47884W","1939-03-01T00:00:00Z"
"Q7770923","OL2972919W","1995-01-01T00:00:00Z"
"Q7770923","OL2972919W","1996-03-01T00:00:00Z"
"Q7770939","OL16963263W","2008-08-01T00:00:00Z"
"Q7770944","OL6033494W","2003-01-01T00:00:00Z"
"Q7770984","OL2988549W","1979-01-01T00:00:00Z"
"Q7771002","OL20659636W","1972-01-01T00:00:00Z"
"Q7771149","OL72143W","1988-01-01T00:00:00Z"
"Q7771189","OL2707740W","1997-01-01T00:00:00Z"
"Q7771211","OL2961916W","1981-01-01T00:00:00Z"
"Q7771212","OL2318465W","1996-01-01T00:00:00Z"
"Q7771213","OL2700826W","1998-03-18T00:00:00Z"
"Q7771218","OL4412291W","1973-01-01T00:00:00Z"
"Q7771286","OL2113795W","1983-01-01T00:00:00Z"
"Q7771321","OL1706340W","2004-11-01T00:00:00Z"
"Q7771322","OL14868771W","1875-01-01T00:00:00Z"
"Q7771322","OL14869963W","1875-01-01T00:00:00Z"
"Q7771331","OL59037W","1995-01-01T00:00:00Z"
"Q777136","OL79343W","2008-01-01T00:00:00Z"
"Q7771379","OL3817313W","2000-01-01T00:00:00Z"
"Q7771379","OL3817313W","2003-01-01T00:00:00Z"
"Q7771439","OL486609W","1999-09-06T00:00:00Z"
"Q7771455","OL36774W","2001-08-01T00:00:00Z"
"Q7771551","OL46315W","1983-01-01T00:00:00Z"
"Q7771585","OL5838540W","2004-08-11T00:00:00Z"
"Q7771658","OL5953117W","2002-01-01T00:00:00Z"
"Q7771679","OL2660460W","1992-01-01T00:00:00Z"
"Q7771762","OL8816572W","2006-04-01T00:00:00Z"
"Q7771798","OL8035376W","2006-10-01T00:00:00Z"
"Q7771804","OL6708313W","1972-01-01T00:00:00Z"
"Q7771908","OL2722506W","1968-06-01T00:00:00Z"
"Q7771931","OL14923527W","2008-07-08T00:00:00Z"
"Q7772039","OL3976087W","1986-01-01T00:00:00Z"
"Q7772070","OL2950941W","2006-11-02T00:00:00Z"
"Q7772076","OL2295547W","2003-08-07T00:00:00Z"
"Q7772087","OL2761361W","2009-01-01T00:00:00Z"
"Q7772171","OL2697527W","2006-01-01T00:00:00Z"
"Q7772177","OL2113770W","1992-01-01T00:00:00Z"
"Q7772193","OL74207W","1995-01-01T00:00:00Z"
"Q7772478","OL16559314W","2009-01-01T00:00:00Z"
"Q7772483","OL15941378W","2011-03-07T00:00:00Z"
"Q7772489","OL2425826W","2004-01-01T00:00:00Z"
"Q7772534","OL607314W","1799-01-01T00:00:00Z"
"Q7772549","OL1906743W","1998-09-01T00:00:00Z"
"Q7772597","OL2987259W","1996-01-01T00:00:00Z"
"Q7772837","OL5846404W","2006-06-27T00:00:00Z"
"Q7772838","OL3452640W","1993-01-01T00:00:00Z"
"Q7772867","OL497183W","1977-01-01T00:00:00Z"
"Q7772882","OL10990213W","1995-01-01T00:00:00Z"
"Q7772882","OL10990213W","1996-06-28T00:00:00Z"
"Q7773074","OL496478W","1992-01-01T00:00:00Z"
"Q77730777","OL17781668W","2017-07-01T00:00:00Z"
"Q7773106","OL8027271W","1952-01-01T00:00:00Z"
"Q7773120","OL1983031W","1978-01-01T00:00:00Z"
"Q7773132","OL1449063W","1922-01-01T00:00:00Z"
"Q7773186","OL8254841W","2006-01-01T00:00:00Z"
"Q7773452","OL1992159W","1957-01-01T00:00:00Z"
"Q7773453","OL1992160W","1964-01-01T00:00:00Z"
"Q7773480","OL15079528W","1989-11-01T00:00:00Z"
"Q7773487","OL14923533W","2010-07-27T00:00:00Z"
"Q7773500","OL15445186W","2010-11-04T00:00:00Z"
"Q7773502","OL1981693W","1991-02-01T00:00:00Z"
"Q7773506","OL8383716W","1990-08-01T00:00:00Z"
"Q7773515","OL2250823W","2003-05-06T00:00:00Z"
"Q7773520","OL2046810W","1981-04-01T00:00:00Z"
"Q7773566","OL15380640W","2010-01-01T00:00:00Z"
"Q7773581","OL2394154W","2004-11-12T00:00:00Z"
"Q7773608","OL6032969W","1965-01-01T00:00:00Z"
"Q7773670","OL13559241W","1974-01-01T00:00:00Z"
"Q7773681","OL18167228W","2006-01-01T00:00:00Z"
"Q7773734","OL2761869W","2003-01-01T00:00:00Z"
"Q7773742","OL2385398W","1979-01-01T00:00:00Z"
"Q7773757","OL447845W","1995-01-01T00:00:00Z"
"Q7773851","OL15840894W","1992-10-09T00:00:00Z"
"Q7773854","OL1820657W","1989-01-01T00:00:00Z"
"Q7773866","OL109871W","1875-01-01T00:00:00Z"
"Q7773872","OL496461W","1986-11-24T00:00:00Z"
"Q7773923","OL2755489W","2008-08-05T00:00:00Z"
"Q7773963","OL28564W","1934-01-01T00:00:00Z"
"Q7773986","OL13395967W","1989-01-01T00:00:00Z"
"Q7774159","OL2917265W","2007-04-01T00:00:00Z"
"Q7774184","OL1940360W","1960-01-01T00:00:00Z"
"Q7774196","OL16114061W","2011-01-01T00:00:00Z"
"Q7774236","OL15716031W","1989-10-26T00:00:00Z"
"Q7774361","OL3231196W","2007-01-01T00:00:00Z"
"Q7774397","OL4456983W","1954-01-01T00:00:00Z"
"Q7774417","OL114726W","1986-04-01T00:00:00Z"
"Q7774424","OL13251W","2008-01-01T00:00:00Z"
"Q7774438","OL3156373W","2005-01-06T00:00:00Z"
"Q7774453","OL5720936W","1991-01-01T00:00:00Z"
"Q7774455","OL16037364W","1997-03-01T00:00:00Z"
"Q7774469","OL85662W","1996-01-01T00:00:00Z"
"Q7774476","OL166679W","2005-09-01T00:00:00Z"
"Q7774489","OL1873361W","2004-01-01T00:00:00Z"
"Q7774500","OL14913456W","1997-01-01T00:00:00Z"
"Q7774514","OL1931946W","1981-01-01T00:00:00Z"
"Q7774545","OL16014569W","2012-03-06T00:00:00Z"
"Q7774584","OL4467518W","1937-01-01T00:00:00Z"
"Q7774749","OL16490832W","1978-05-01T00:00:00Z"
"Q7774820","OL16983926W","2001-04-03T00:00:00Z"
"Q7774820","OL17189105W","2001-04-03T00:00:00Z"
"Q7774838","OL478606W","2001-01-01T00:00:00Z"
"Q7774839","OL16479263W","1986-10-01T00:00:00Z"
"Q7775010","OL2737319W","1998-01-01T00:00:00Z"
"Q7775022","OL10673235W","1999-10-20T00:00:00Z"
"Q7775038","OL15110519W","2011-02-15T00:00:00Z"
"Q7775056","OL6037971W","2001-05-01T00:00:00Z"
"Q7775135","OL81114W","2000-01-01T00:00:00Z"
"Q7775198","OL15811790W","1993-01-01T00:00:00Z"
"Q7775243","OL4288869W","1986-01-01T00:00:00Z"
"Q7775250","OL3935666W","1983-01-01T00:00:00Z"
"Q7775282","OL39385W","1955-01-01T00:00:00Z"
"Q7775317","OL15104824W","1972-06-01T00:00:00Z"
"Q7775323","OL47835W","1976-01-01T00:00:00Z"
"Q7775351","OL1950914W","2001-01-01T00:00:00Z"
"Q7775391","OL6704303W","1978-01-01T00:00:00Z"
"Q7775425","OL16283170W","2012-01-01T00:00:00Z"
"Q7775442","OL1874510W","1978-01-01T00:00:00Z"
"Q7775517","OL29282W","1986-01-01T00:00:00Z"
"Q7775518","OL762610W","1996-01-01T00:00:00Z"
"Q7775594","OL1860053W","1977-01-01T00:00:00Z"
"Q7775596","OL892012W","2009-02-10T00:00:00Z"
"Q7775713","OL47752W","1894-01-01T00:00:00Z"
"Q7775779","OL4287694W","1972-03-27T00:00:00Z"
"Q7775811","OL506000W","2008-10-01T00:00:00Z"
"Q7775940","OL121715W","2013-01-01T00:00:00Z"
"Q7775947","OL4798477W","1989-08-01T00:00:00Z"
"Q7775957","OL17432482W","2011-04-01T00:00:00Z"
"Q7776036","OL8977565W","2005-01-01T00:00:00Z"
"Q7776075","OL16637581W","2012-01-01T00:00:00Z"
"Q7776103","OL10587211W","1990-01-01T00:00:00Z"
"Q7776153","OL222422W","2000-09-08T00:00:00Z"
"Q7776155","OL17432942W","2012-06-07T00:00:00Z"
"Q7776166","OL52251W","1926-01-01T00:00:00Z"
"Q7776172","OL1921851W","1982-01-01T00:00:00Z"
"Q7776194","OL15287938W","1981-04-01T00:00:00Z"
"Q7776209","OL2751755W","2007-01-01T00:00:00Z"
"Q7776230","OL49671W","1990-01-01T00:00:00Z"
"Q7776247","OL5722061W","2005-01-01T00:00:00Z"
"Q7776249","OL6215720W","1995-01-01T00:00:00Z"
"Q7776283","OL16043903W","1995-01-01T00:00:00Z"
"Q7776310","OL3743758W","1991-01-01T00:00:00Z"
"Q7776312","OL123799W","2006-04-01T00:00:00Z"
"Q7776328","OL1920219W","1992-01-01T00:00:00Z"
"Q7776329","OL103093W","2002-08-13T00:00:00Z"
"Q7776348","OL66720W","2002-01-01T00:00:00Z"
"Q7776364","OL16061937W","1961-01-01T00:00:00Z"
"Q7776386","OL15077171W","2008-09-16T00:00:00Z"
"Q7776387","OL8566864W","1990-01-01T00:00:00Z"
"Q7776459","OL3021355W","1981-01-01T00:00:00Z"
"Q7776481","OL17756569W","2006-01-01T00:00:00Z"
"Q7776500","OL2765702W","2009-02-03T00:00:00Z"
"Q7776519","OL16062483W","1984-01-01T00:00:00Z"
"Q7776523","OL15557349W","1987-01-01T00:00:00Z"
"Q7776534","OL8565489W","1983-01-01T00:00:00Z"
"Q7776540","OL16033332W","1991-01-01T00:00:00Z"
"Q7776543","OL1973742W","1997-01-01T00:00:00Z"
"Q7776544","OL260430W","2002-01-01T00:00:00Z"
"Q7776551","OL1973742W","1999-01-01T00:00:00Z"
"Q7776553","OL1973736W","1996-01-01T00:00:00Z"
"Q7776556","OL17408717W","2011-07-05T00:00:00Z"
"Q7776558","OL16032191W","2004-01-01T00:00:00Z"
"Q7776560","OL17516717W","2012-07-03T00:00:00Z"
"Q7776563","OL16631456W","2010-07-01T00:00:00Z"
"Q7776564","OL17481949W","2009-06-23T00:00:00Z"
"Q7776574","OL55175W","1997-01-01T00:00:00Z"
"Q7776605","OL121031W","2004-02-09T00:00:00Z"
"Q7776627","OL4372937W","2007-04-10T00:00:00Z"
"Q7776635","OL14871062W","1996-01-01T00:00:00Z"
"Q7776635","OL8257773W","1996-01-01T00:00:00Z"
"Q7776679","OL3169859W","2004-02-01T00:00:00Z"
"Q7776810","OL41493W","1968-01-01T00:00:00Z"
"Q7776847","OL3743737W","1987-01-01T00:00:00Z"
"Q7776879","OL13634580W","2004-01-01T00:00:00Z"
"Q7777008","OL2682773W","1998-01-01T00:00:00Z"
"Q7781159","OL5844096W","2001-01-01T00:00:00Z"
"Q7781163","OL14958468W","1969-06-01T00:00:00Z"
"Q7781309","OL1838412W","1971-01-01T00:00:00Z"
"Q7781330","OL500582W","1944-01-01T00:00:00Z"
"Q7781335","OL5843232W","2007-03-01T00:00:00Z"
"Q7782430","OL878050W","1992-01-01T00:00:00Z"
"Q7782537","OL12710W","2004-01-01T00:00:00Z"
"Q7782632","OL77091W","1991-01-01T00:00:00Z"
"Q7782635","OL13287613W","2003-01-01T00:00:00Z"
"Q7783400","OL4045356W","2002-09-01T00:00:00Z"
"Q7783734","OL15828511W","2004-09-28T00:00:00Z"
"Q7783791","OL4234974W","1940-01-01T00:00:00Z"
"Q7783798","OL495491W","2004-01-01T00:00:00Z"
"Q7783926","OL15947111W","2011-01-01T00:00:00Z"
"Q7783960","OL18180575W","1948-01-01T00:00:00Z"
"Q7784203","OL17898968W","1938-01-01T00:00:00Z"
"Q7784255","OL14860089W","1995-01-01T00:00:00Z"
"Q7784318","OL3525898W","1975-01-01T00:00:00Z"
"Q7784379","OL17730592W","2006-01-01T00:00:00Z"
"Q7784382","OL102514W","2002-01-01T00:00:00Z"
"Q7784386","OL15101260W","2008-01-01T00:00:00Z"
"Q7784408","OL257262W","2001-01-01T00:00:00Z"
"Q7784409","OL13109699W","1794-01-01T00:00:00Z"
"Q7784418","OL13645164W","2008-01-01T00:00:00Z"
"Q7784434","OL17726639W","1999-01-01T00:00:00Z"
"Q7785148","OL112044W","1997-01-01T00:00:00Z"
"Q778527","OL98203W","1955-01-01T00:00:00Z"
"Q7785623","OL17000945W","1981-01-01T00:00:00Z"
"Q7785624","OL2970043W","1989-01-26T00:00:00Z"
"Q7785762","OL2379545W","2005-01-01T00:00:00Z"
"Q7785926","OL16063983W","2007-03-01T00:00:00Z"
"Q7786430","OL16101120W","2011-10-04T00:00:00Z"
"Q778896","OL98477W","1992-09-01T00:00:00Z"
"Q779016","OL72858W","1997-07-18T00:00:00Z"
"Q77952628","OL11448454W","1997-01-01T00:00:00Z"
"Q7796289","OL6215728W","1999-01-01T00:00:00Z"
"Q7796809","OL64464W","1925-01-01T00:00:00Z"
"Q7796882","OL14910036W","1999-06-08T00:00:00Z"
"Q7796887","OL15977001W","2011-01-01T00:00:00Z"
"Q7796950","OL4888702W","2001-01-01T00:00:00Z"
"Q7797192","OL17831789W","2012-12-04T00:00:00Z"
"Q7797426","OL5738677W","2005-02-23T00:00:00Z"
"Q7797457","OL112255W","1998-01-01T00:00:00Z"
"Q7797597","OL35383W","1909-01-01T00:00:00Z"
"Q7797633","OL3356852W","2004-01-01T00:00:00Z"
"Q7797774","OL3283825W","2001-05-30T00:00:00Z"
"Q7797837","OL17204241W","2011-01-01T00:00:00Z"
"Q7797841","OL14992253W","2010-08-10T00:00:00Z"
"Q7798087","OL4102700W","1990-08-01T00:00:00Z"
"Q7798091","OL1707575W","1997-01-29T00:00:00Z"
"Q7798123","OL175687W","1980-03-01T00:00:00Z"
"Q7798199","OL14911286W","2006-01-01T00:00:00Z"
"Q7798310","OL3462129W","1994-01-01T00:00:00Z"
"Q7798366","OL14873793W","1998-01-01T00:00:00Z"
"Q7798392","OL5738675W","2008-09-09T00:00:00Z"
"Q7798397","OL15154284W","1981-06-03T00:00:00Z"
"Q7798432","OL2664056W","1990-01-01T00:00:00Z"
"Q7798488","OL6668271W","1923-04-01T00:00:00Z"
"Q7798673","OL5091399W","1969-01-01T00:00:00Z"
"Q7799002","OL2350980W","1997-01-01T00:00:00Z"
"Q7799008","OL11018012W","1993-01-01T00:00:00Z"
"Q7799063","OL619424W","1925-01-01T00:00:00Z"
"Q7799397","OL869340W","2000-08-31T00:00:00Z"
"Q7800297","OL16309790W","2011-03-29T00:00:00Z"
"Q780131","OL17915806W","1991-01-01T00:00:00Z"
"Q7801406","OL1838370W","1981-01-01T00:00:00Z"
"Q7801858","OL18414W","1914-01-01T00:00:00Z"
"Q780407","OL102732W","1853-01-01T00:00:00Z"
"Q7804543","OL4304262W","1993-01-01T00:00:00Z"
"Q7804769","OL473548W","1987-01-01T00:00:00Z"
"Q7804773","OL16845W","1991-09-01T00:00:00Z"
"Q7804943","OL8882422W","1995-01-01T00:00:00Z"
"Q7804949","OL1966679W","1963-01-01T00:00:00Z"
"Q7805046","OL13748895W","2008-08-01T00:00:00Z"
"Q7805090","OL3008800W","1986-01-01T00:00:00Z"
"Q7805170","OL15626020W","2009-01-01T00:00:00Z"
"Q7805398","OL4638373W","1957-01-01T00:00:00Z"
"Q7805398","OL4638385W","1957-01-01T00:00:00Z"
"Q7805457","OL77702W","1999-04-13T00:00:00Z"
"Q7805467","OL5760006W","2003-01-01T00:00:00Z"
"Q7805521","OL16518980W","1997-01-01T00:00:00Z"
"Q7805546","OL16451520W","2012-02-28T00:00:00Z"
"Q7806486","OL9308757W","1996-05-07T00:00:00Z"
"Q7806921","OL16027033W","2003-01-01T00:00:00Z"
"Q7807624","OL15154404W","1993-01-01T00:00:00Z"
"Q7807819","OL2144269W","1979-04-01T00:00:00Z"
"Q7808449","OL486963W","1979-01-01T00:00:00Z"
"Q7809796","OL15150652W","1998-01-01T00:00:00Z"
"Q7810260","OL279239W","1964-01-01T00:00:00Z"
"Q7810858","OL1814438W","1968-01-01T00:00:00Z"
"Q7810861","OL5861519W","2004-07-06T00:00:00Z"
"Q7810885","OL6675748W","1977-01-01T00:00:00Z"
"Q7811002","OL14913470W","2004-01-01T00:00:00Z"
"Q7811054","OL15154510W","1986-01-01T00:00:00Z"
"Q7811096","OL15601949W","2011-01-03T00:00:00Z"
"Q7811113","OL1883288W","1998-01-01T00:00:00Z"
"Q7811278","OL485702W","1921-01-01T00:00:00Z"
"Q7811314","OL3534540W","1994-10-01T00:00:00Z"
"Q7811316","OL8065173W","1954-01-01T00:00:00Z"
"Q7811411","OL2465691W","2002-01-01T00:00:00Z"
"Q7811497","OL17664148W","1986-01-01T00:00:00Z"
"Q7811759","OL16070734W","2006-01-01T00:00:00Z"
"Q7811917","OL15895183W","2007-01-01T00:00:00Z"
"Q7812213","OL16042491W","1973-01-01T00:00:00Z"
"Q7813545","OL16341326W","2010-02-09T00:00:00Z"
"Q7813799","OL14861539W","2004-05-04T00:00:00Z"
"Q7814342","OL18167531W","2008-06-30T00:00:00Z"
"Q7815084","OL2540345W","1857-01-01T00:00:00Z"
"Q7815295","OL16491366W","1999-01-01T00:00:00Z"
"Q7815304","OL15343331W","1999-01-01T00:00:00Z"
"Q7815313","OL16579518W","1998-01-01T00:00:00Z"
"Q7815316","OL16515751W","1995-11-01T00:00:00Z"
"Q7815317","OL449018W","1995-02-01T00:00:00Z"
"Q7815470","OL461051W","2008-01-15T00:00:00Z"
"Q781563","OL1242788W","1951-01-01T00:00:00Z"
"Q781708","OL6017245W","1999-12-01T00:00:00Z"
"Q7817245","OL198883W","2000-01-01T00:00:00Z"
"Q7818649","OL272763W","2006-01-01T00:00:00Z"
"Q781898","OL848771W","1572-01-01T00:00:00Z"
"Q781898","OL848827W","1572-01-01T00:00:00Z"
"Q7819143","OL5955929W","2002-09-01T00:00:00Z"
"Q7819888","OL16715918W","2009-09-24T00:00:00Z"
"Q7820227","OL59708W","1952-01-01T00:00:00Z"
"Q7820247","OL3260506W","2007-01-01T00:00:00Z"
"Q7820286","OL2687183W","1998-01-01T00:00:00Z"
"Q7820291","OL13787W","1997-01-01T00:00:00Z"
"Q7820528","OL1864508W","1997-09-23T00:00:00Z"
"Q782075","OL2816487W","1980-04-01T00:00:00Z"
"Q7821710","OL485702W","1921-01-01T00:00:00Z"
"Q7823787","OL15300574W","2009-10-20T00:00:00Z"
"Q7823788","OL16126703W","2012-01-01T00:00:00Z"
"Q7823800","OL18180906W","2008-09-30T00:00:00Z"
"Q7823817","OL463795W","1979-01-01T00:00:00Z"
"Q7823820","OL13614181W","2008-11-11T00:00:00Z"
"Q7823923","OL14916162W","2009-01-01T00:00:00Z"
"Q7824099","OL16028822W","1985-01-01T00:00:00Z"
"Q7824185","OL2919718W","1984-04-01T00:00:00Z"
"Q7825531","OL5820647W","2006-01-01T00:00:00Z"
"Q78259346","OL12905338W","1964-01-01T00:00:00Z"
"Q7825941","OL16933988W","2010-11-12T00:00:00Z"
"Q7825988","OL483529W","1989-01-01T00:00:00Z"
"Q7826740","OL503174W","2005-01-18T00:00:00Z"
"Q7827365","OL14955291W","2006-01-01T00:00:00Z"
"Q7828605","OL788262W","2000-01-01T00:00:00Z"
"Q7828776","OL20394W","1998-04-30T00:00:00Z"
"Q7829257","OL463578W","1986-01-01T00:00:00Z"
"Q7829567","OL3917155W","1989-01-01T00:00:00Z"
"Q7830354","OL19734W","2005-10-01T00:00:00Z"
"Q7831272","OL2718677W","1998-01-23T00:00:00Z"
"Q7831586","OL479052W","1988-01-01T00:00:00Z"
"Q7832217","OL16287815W","2008-12-30T00:00:00Z"
"Q7832645","OL999400W","2000-01-01T00:00:00Z"
"Q7832757","OL5739912W","2006-01-01T00:00:00Z"
"Q783288","OL1900861W","2009-01-01T00:00:00Z"
"Q7833032","OL18181044W","2005-08-15T00:00:00Z"
"Q7833847","OL72837W","2005-10-01T00:00:00Z"
"Q7833881","OL16028783W","2002-02-19T00:00:00Z"
"Q7835614","OL5682760W","2002-01-01T00:00:00Z"
"Q7835701","OL1810293W","1988-01-01T00:00:00Z"
"Q7836055","OL2096533W","1988-05-12T00:00:00Z"
"Q7836602","OL8423391W","2003-01-01T00:00:00Z"
"Q7836667","OL49595W","1996-01-01T00:00:00Z"
"Q7836677","OL17413760W","2008-04-01T00:00:00Z"
"Q7836688","OL2859060W","2002-11-06T00:00:00Z"
"Q7838179","OL261791W","1966-01-01T00:00:00Z"
"Q7838347","OL1315932W","1936-01-01T00:00:00Z"
"Q7839925","OL5359976W","1998-01-01T00:00:00Z"
"Q784056","OL5683558W","1995-01-01T00:00:00Z"
"Q7842130","OL5718719W","2007-01-01T00:00:00Z"
"Q7842524","OL3747934W","1983-10-01T00:00:00Z"
"Q784346","OL4304249W","1993-01-01T00:00:00Z"
"Q7843644","OL1822439W","1990-01-01T00:00:00Z"
"Q7843661","OL60609W","1994-09-01T00:00:00Z"
"Q7843827","OL15857033W","2006-01-01T00:00:00Z"
"Q7843929","OL29273W","1998-01-01T00:00:00Z"
"Q7844150","OL1417811W","1971-01-01T00:00:00Z"
"Q7845168","OL5815854W","2004-01-01T00:00:00Z"
"Q7846422","OL102559W","2006-11-28T00:00:00Z"
"Q7846441","OL15197743W","2006-01-01T00:00:00Z"
"Q7846443","OL1697254W","1994-01-01T00:00:00Z"
"Q7846461","OL14860103W","1998-01-01T00:00:00Z"
"Q7846532","OL41471W","1994-09-30T00:00:00Z"
"Q784683","OL15164576W","1955-01-01T00:00:00Z"
"Q7847098","OL474494W","1999-04-01T00:00:00Z"
"Q7847109","OL5548380W","2008-03-04T00:00:00Z"
"Q7847385","OL15711240W","2009-09-14T00:00:00Z"
"Q7847555","OL15680003W","2011-01-01T00:00:00Z"
"Q7847612","OL860483W","2004-01-01T00:00:00Z"
"Q7847758","OL18170627W","1987-11-01T00:00:00Z"
"Q7848115","OL16564458W","2012-07-19T00:00:00Z"
"Q7848273","OL15531303W","2009-11-01T00:00:00Z"
"Q7848310","OL3394152W","2000-11-01T00:00:00Z"
"Q7849066","OL15208242W","1936-01-01T00:00:00Z"
"Q784986","OL16050724W","1962-01-01T00:00:00Z"
"Q785014","OL46242W","1953-11-01T00:00:00Z"
"Q7850460","OL5717624W","2005-01-01T00:00:00Z"
"Q7850465","OL5717633W","2004-04-01T00:00:00Z"
"Q785091","OL2172520W","1972-01-01T00:00:00Z"
"Q785107","OL15449300W","1999-01-01T00:00:00Z"
"Q7851118","OL14850112W","1999-09-07T00:00:00Z"
"Q7851422","OL2971052W","1991-01-01T00:00:00Z"
"Q7852122","OL1858359W","1979-02-22T00:00:00Z"
"Q785255","OL262460W","1912-01-01T00:00:00Z"
"Q7852957","OL55341W","1992-01-01T00:00:00Z"
"Q7852958","OL1817868W","1977-10-01T00:00:00Z"
"Q7853289","OL16943489W","2010-01-01T00:00:00Z"
"Q7853473","OL8454116W","2006-08-16T00:00:00Z"
"Q7854777","OL2458606W","1999-01-01T00:00:00Z"
"Q7855299","OL2274734W","1998-01-01T00:00:00Z"
"Q7855657","OL11967338W","2009-04-01T00:00:00Z"
"Q7855771","OL16491430W","2004-01-01T00:00:00Z"
"Q7855808","OL5883078W","2004-08-25T00:00:00Z"
"Q7856404","OL16946918W","1981-01-01T00:00:00Z"
"Q7856462","OL1989064W","2011-12-27T00:00:00Z"
"Q7857065","OL12811494W","1972-01-01T00:00:00Z"
"Q7857551","OL14937574W","2010-09-21T00:00:00Z"
"Q7857576","OL29317603W","2002-01-01T00:00:00Z"
"Q7857576","OL5846615W","2002-01-01T00:00:00Z"
"Q7857592","OL4994260W","2001-01-01T00:00:00Z"
"Q7857648","OL48073W","2006-06-20T00:00:00Z"
"Q7857661","OL20248285W","1853-01-01T00:00:00Z"
"Q7857732","OL3139909W","2003-04-15T00:00:00Z"
"Q7857748","OL11335838W","1969-01-01T00:00:00Z"
"Q7857788","OL4812976W","1993-09-24T00:00:00Z"
"Q7857868","OL4100464W","1992-01-01T00:00:00Z"
"Q7857872","OL11277371W","1974-01-01T00:00:00Z"
"Q7857973","OL5714319W","2006-08-22T00:00:00Z"
"Q7857982","OL15103959W","1997-01-01T00:00:00Z"
"Q7857987","OL497174W","1985-01-01T00:00:00Z"
"Q7858012","OL16466613W","2009-09-01T00:00:00Z"
"Q7858461","OL4713341W","2008-01-01T00:00:00Z"
"Q7858622","OL8959189W","2009-02-01T00:00:00Z"
"Q7858669","OL17737306W","2007-01-01T00:00:00Z"
"Q7858832","OL3743756W","1988-01-01T00:00:00Z"
"Q7858877","OL5733810W","2007-03-29T00:00:00Z"
"Q7859061","OL11928W","2005-09-01T00:00:00Z"
"Q7859063","OL1863436W","1991-01-01T00:00:00Z"
"Q7859762","OL1816252W","1997-02-06T00:00:00Z"
"Q786025","OL17403W","1979-01-01T00:00:00Z"
"Q786025","OL17742259W","1979-01-01T00:00:00Z"
"Q78606333","OL17933623W","2017-01-01T00:00:00Z"
