"item","openLibraryID","publicationDate"
"Q1069465","OL52197W","1913-01-01T00:00:00Z"
"Q106961695","OL10512153W","1977-01-01T00:00:00Z"
"Q106963649","OL15387567W","1861-01-01T00:00:00Z"
"Q106963817","OL157644W","1884-01-01T00:00:00Z"
"Q1069956","OL50565W","1970-01-01T00:00:00Z"
"Q107001462","OL74349W","1998-01-01T00:00:00Z"
"Q107016200","OL1802158W","1998-01-01T00:00:00Z"
"Q107029861","OL7686151W","1944-01-01T00:00:00Z"
"Q107056170","OL16509160W","2011-11-03T00:00:00Z"
"Q107058276","OL19729406W","2010-01-01T00:00:00Z"
"Q107069924","OL3536225W","1996-01-01T00:00:00Z"
"Q107070346","OL3536224W","2000-01-01T00:00:00Z"
"Q107071377","OL20794461W","2019-01-01T00:00:00Z"
"Q107072025","OL21176149W","2020-09-01T00:00:00Z"
"Q107076583","OL11363270W","1638-01-01T00:00:00Z"
"Q107123470","OL20805971W","2021-04-27T00:00:00Z"
"Q107124919","OL2420419W","1995-01-01T00:00:00Z"
"Q107126206","OL24564530W","1916-01-01T00:00:00Z"
"Q107177814","OL98185W","1969-01-01T00:00:00Z"
"Q107179900","OL1537563W","1834-01-01T00:00:00Z"
"Q107208306","OL3526378W","1971-01-01T00:00:00Z"
"Q107208777","OL44912W","1899-01-01T00:00:00Z"
"Q107216831","OL4119264W","2002-01-01T00:00:00Z"
"Q1072334","OL149156W","1981-01-01T00:00:00Z"
"Q1072334","OL2794732W","1981-01-01T00:00:00Z"
"Q107233862","OL24603427W","2020-01-01T00:00:00Z"
"Q107240970","OL6046930W","2005-01-01T00:00:00Z"
"Q107242044","OL10185226W","1694-01-01T00:00:00Z"
"Q107272922","OL15963708W","2011-01-01T00:00:00Z"
"Q107275375","OL21665126W","2020-01-01T00:00:00Z"
"Q107275380","OL20290426W","2013-01-01T00:00:00Z"
"Q107297022","OL465251W","2000-01-01T00:00:00Z"
"Q1072975","OL11690126W","2003-01-01T00:00:00Z"
"Q1072975","OL11690126W","2003-08-29T00:00:00Z"
"Q107297814","OL21649351W","2019-01-01T00:00:00Z"
"Q107307669","OL163272W","1907-01-01T00:00:00Z"
"Q1073160","OL81604W","1993-09-29T00:00:00Z"
"Q107338791","OL7208622W","1922-01-01T00:00:00Z"
"Q107370276","OL5957876W","2002-01-01T00:00:00Z"
"Q107389439","OL20650204W","2020-03-03T00:00:00Z"
"Q107405092","OL20643955W","2019-05-19T00:00:00Z"
"Q107411287","OL20251212W","2004-01-01T00:00:00Z"
"Q107413799","OL10666612W","1922-01-01T00:00:00Z"
"Q107413912","OL12389938W","1922-01-01T00:00:00Z"
"Q107419823","OL20650206W","2020-02-08T00:00:00Z"
"Q107419868","OL20643953W","2019-12-22T00:00:00Z"
"Q107430013","OL15293W","1990-01-01T00:00:00Z"
"Q107432263","OL1236560W","1951-01-01T00:00:00Z"
"Q1074682","OL1295326W","1942-01-01T00:00:00Z"
"Q107486776","OL1320568W","2000-01-01T00:00:00Z"
"Q107486827","OL1320577W","1952-01-01T00:00:00Z"
"Q1074959","OL71727W","1968-01-01T00:00:00Z"
"Q107580500","OL16741985W","1922-01-01T00:00:00Z"
"Q107605287","OL20920720W","2006-01-01T00:00:00Z"
"Q107644956","OL24763737W","1614-01-01T00:00:00Z"
"Q107661385","OL4443782W","1889-01-01T00:00:00Z"
"Q107668312","OL21128277W","2019-01-01T00:00:00Z"
"Q107689768","OL12484667W","1983-01-01T00:00:00Z"
"Q107689768","OL2782083W","1983-01-01T00:00:00Z"
"Q107689768","OL2782084W","1983-01-01T00:00:00Z"
"Q107709563","OL3919810W","1986-04-01T00:00:00Z"
"Q107717883","OL650434W","1888-01-01T00:00:00Z"
"Q107737010","OL20813470W","2020-09-01T00:00:00Z"
"Q1077445","OL2943602W","1996-02-01T00:00:00Z"
"Q107749870","OL9902303W","2008-06-01T00:00:00Z"
"Q1078499","OL8339320W","2007-01-01T00:00:00Z"
"Q107919904","OL2162573W","1967-01-01T00:00:00Z"
"Q1079681","OL151447W","1876-01-01T00:00:00Z"
"Q108047336","OL2295631W","1918-01-01T00:00:00Z"
"Q108089919","OL20264129W","2019-01-01T00:00:00Z"
"Q108092467","OL468217W","1999-01-01T00:00:00Z"
"Q108092870","OL16069010W","2006-01-01T00:00:00Z"
"Q108103165","OL198151W","1900-01-01T00:00:00Z"
"Q108151192","OL5836399W","2006-01-01T00:00:00Z"
"Q108169671","OL15689004W","1845-01-01T00:00:00Z"
"Q1081911","OL111748W","1992-01-01T00:00:00Z"
"Q108200542","OL4779596W","1984-01-01T00:00:00Z"
"Q1082104","OL5683471W","1991-03-01T00:00:00Z"
"Q10822613","OL17653966W","1971-01-01T00:00:00Z"
"Q108228188","OL24874178W","2000-01-01T00:00:00Z"
"Q108307218","OL15359956W","1908-01-01T00:00:00Z"
"Q1083082","OL2745901W","1970-01-01T00:00:00Z"
"Q108325856","OL7388855W","1988-01-01T00:00:00Z"
"Q108332967","OL23167529W","2006-01-01T00:00:00Z"
"Q1083331","OL15825894W","1930-01-01T00:00:00Z"
"Q108377522","OL19741409W","2016-01-01T00:00:00Z"
"Q108413894","OL21339285W","2020-01-28T00:00:00Z"
"Q108415509","OL20148914W","2020-05-05T00:00:00Z"
"Q108437440","OL24151602W","2021-09-07T00:00:00Z"
"Q108471184","OL19817651W","2017-01-01T00:00:00Z"
"Q108520855","OL3296214W","1979-01-01T00:00:00Z"
"Q10855412","OL111348W","1927-01-01T00:00:00Z"
"Q10855412","OL111348W","1954-06-01T00:00:00Z"
"Q108560224","OL405976W","1915-01-01T00:00:00Z"
"Q108560863","OL6556175W","1910-01-01T00:00:00Z"
"Q108565579","OL8036281W","2006-01-01T00:00:00Z"
"Q10857268","OL575146W","1934-01-01T00:00:00Z"
"Q108576100","OL238005W","1908-01-01T00:00:00Z"
"Q108599816","OL16477863W","1979-02-01T00:00:00Z"
"Q108601252","OL115037W","1911-01-01T00:00:00Z"
"Q108605179","OL24331806W","2006-01-01T00:00:00Z"
"Q108614985","OL15905604W","1998-11-01T00:00:00Z"
"Q108616091","OL7119966W","1943-01-01T00:00:00Z"
"Q108651366","OL17710508W","2006-01-01T00:00:00Z"
"Q108653140","OL24321078W","2021-01-01T00:00:00Z"
"Q1086713","OL15621274W","2011-01-01T00:00:00Z"
"Q108671720","OL18166618W","1985-01-01T00:00:00Z"
"Q108671720","OL1913718W","1985-01-01T00:00:00Z"
"Q108697690","OL25344401W","2021-01-01T00:00:00Z"
"Q108733740","OL19736195W","2018-04-10T00:00:00Z"
"Q108736158","OL18280680W","1979-01-01T00:00:00Z"
"Q10873654","OL2686149W","1995-01-01T00:00:00Z"
"Q108740256","OL7039304W","1776-01-01T00:00:00Z"
"Q108742057","OL15074218W","1971-01-01T00:00:00Z"
"Q108746845","OL18174894W","1975-01-01T00:00:00Z"
"Q108774420","OL17683061W","1901-01-01T00:00:00Z"
"Q108777419","OL15515242W","1774-01-01T00:00:00Z"
"Q108782681","OL15060284W","1989-01-01T00:00:00Z"
"Q1088001","OL11631672W","1971-01-01T00:00:00Z"
"Q10884462","OL17742882W","2003-01-01T00:00:00Z"
"Q1088550","OL10504086W","1973-01-01T00:00:00Z"
"Q108855168","OL7310387W","1609-01-01T00:00:00Z"
"Q10885793","OL17904331W","2008-10-24T00:00:00Z"
"Q10887054","OL17738701W","2006-12-07T00:00:00Z"
"Q108871736","OL24347925W","2021-01-01T00:00:00Z"
"Q10888409","OL15727388W","1897-01-01T00:00:00Z"
"Q10888541","OL3001392W","2007-09-13T00:00:00Z"
"Q108889739","OL12205831W","1928-01-01T00:00:00Z"
"Q1088913","OL4150113W","1979-01-01T00:00:00Z"
"Q108891853","OL16834019W","1556-01-01T00:00:00Z"
"Q108904942","OL7588123W","1919-01-01T00:00:00Z"
"Q108922801","OL24663287W","2021-11-09T00:00:00Z"
"Q108922806","OL6396810W","1931-01-01T00:00:00Z"
"Q1089293","OL606770W","1993-01-01T00:00:00Z"
"Q108934951","OL16747052W","1897-01-01T00:00:00Z"
"Q108952118","OL7606653W","1934-01-01T00:00:00Z"
"Q1089763","OL883475W","1989-02-21T00:00:00Z"
"Q1089888","OL11275944W","1988-01-01T00:00:00Z"
"Q1090238","OL2172429W","1967-01-01T00:00:00Z"
"Q1090244","OL2172510W","1956-01-01T00:00:00Z"
"Q109027909","OL19768071W","1928-01-01T00:00:00Z"
"Q109046366","OL2042564W","2000-01-01T00:00:00Z"
"Q109047339","OL2042563W","2007-01-01T00:00:00Z"
"Q109062248","OL2042560W","1999-01-01T00:00:00Z"
"Q1091117","OL3348669W","1990-01-01T00:00:00Z"
"Q1091255","OL18932W","2004-01-01T00:00:00Z"
"Q1091320","OL16068538W","1995-01-01T00:00:00Z"
"Q109140668","OL16571926W","2012-01-01T00:00:00Z"
"Q109224143","OL5154727W","1959-01-01T00:00:00Z"
"Q109254584","OL24507046W","2021-10-05T00:00:00Z"
"Q109255097","OL24183293W","2021-09-21T00:00:00Z"
"Q109266172","OL21337755W","2019-01-01T00:00:00Z"
"Q109289813","OL20094501W","2018-08-28T00:00:00Z"
"Q10930264","OL17742786W","2011-02-05T00:00:00Z"
"Q109310274","OL13145315W","1910-01-01T00:00:00Z"
"Q109311010","OL15794050W","1984-01-01T00:00:00Z"
"Q109322397","OL26239864W","1897-01-01T00:00:00Z"
"Q109328679","OL2340033W","1880-01-01T00:00:00Z"
"Q109339414","OL20499542W","2019-11-05T00:00:00Z"
"Q1093419","OL1153917W","1814-01-01T00:00:00Z"
"Q109353738","OL21887625W","2021-05-18T00:00:00Z"
"Q109353738","OL24508551W","2021-05-18T00:00:00Z"
"Q1093545","OL11340007W","1983-01-01T00:00:00Z"
"Q109370752","OL26372847W","2000-01-01T00:00:00Z"
"Q1093807","OL1921198W","1988-08-15T00:00:00Z"
"Q1093819","OL1242933W","1955-01-01T00:00:00Z"
"Q1093819","OL9944140W","1955-01-01T00:00:00Z"
"Q109394441","OL95059W","1937-01-01T00:00:00Z"
"Q1093988","OL2745977W","1973-06-01T00:00:00Z"
"Q109402513","OL15352571W","1917-01-01T00:00:00Z"
"Q109409948","OL20929531W","2018-11-01T00:00:00Z"
"Q109438083","OL1103785W","1920-01-01T00:00:00Z"
"Q109502344","OL21598091W","1897-01-01T00:00:00Z"
"Q1095231","OL1242804W","1949-01-01T00:00:00Z"
"Q109538970","OL7278002W","1890-01-01T00:00:00Z"
"Q109567023","OL188041W","1907-01-01T00:00:00Z"
"Q109568770","OL19669097W","2018-08-01T00:00:00Z"
"Q10958564","OL15212580W","1919-01-01T00:00:00Z"
"Q109617045","OL3516718W","1838-01-01T00:00:00Z"
"Q109656781","OL1882188W","2000-01-01T00:00:00Z"
"Q109656781","OL1882189W","2000-01-01T00:00:00Z"
"Q109656841","OL1882197W","1989-01-01T00:00:00Z"
"Q109658287","OL6010381W","2001-01-01T00:00:00Z"
"Q1096681","OL6044891W","1906-01-01T00:00:00Z"
"Q109672229","OL15464557W","2007-01-01T00:00:00Z"
"Q109697518","OL17335946W","2015-09-03T00:00:00Z"
"Q109743476","OL15841621W","2003-01-01T00:00:00Z"
"Q109757193","OL19099760W","1990-03-09T00:00:00Z"
"Q10988431","OL2944435W","1947-01-01T00:00:00Z"
"Q109921726","OL6706426W","1856-01-01T00:00:00Z"
"Q109924449","OL18065918W","1840-01-01T00:00:00Z"
"Q109924451","OL18040786W","1840-01-01T00:00:00Z"
"Q109931737","OL2947469W","1994-01-01T00:00:00Z"
"Q109942843","OL24188852W","2021-09-14T00:00:00Z"
"Q109952673","OL23789829W","2002-01-01T00:00:00Z"
"Q109956767","OL12391296W","1993-01-01T00:00:00Z"
"Q1099716","OL47520W","2001-01-01T00:00:00Z"
"Q109973523","OL20728338W","2020-04-28T00:00:00Z"
"Q109996684","OL17618370W","2009-01-01T00:00:00Z"
"Q110066057","OL971282W","1996-01-01T00:00:00Z"
"Q11009630","OL456089W","1993-01-01T00:00:00Z"
"Q1101425","OL16803371W","2013-05-21T00:00:00Z"
"Q110163958","OL7212294W","1902-01-01T00:00:00Z"
"Q1101819","OL19926W","1895-01-01T00:00:00Z"
"Q110197689","OL910426W","1927-06-01T00:00:00Z"
"Q110207662","OL18115971W","1839-01-01T00:00:00Z"
"Q110207664","OL13092406W","1850-01-01T00:00:00Z"
"Q110207666","OL2321355W","1857-01-01T00:00:00Z"
"Q110207680","OL7604200W","1844-01-01T00:00:00Z"
"Q110207683","OL9245433W","1847-01-01T00:00:00Z"
"Q110207684","OL16762677W","1852-01-01T00:00:00Z"
"Q110207687","OL16757558W","1854-01-01T00:00:00Z"
"Q110207688","OL11893534W","1856-01-01T00:00:00Z"
"Q110207716","OL19654203W","1842-01-01T00:00:00Z"
"Q110207724","OL18072523W","1858-01-01T00:00:00Z"
"Q110208153","OL10332943W","1844-01-01T00:00:00Z"
"Q110208154","OL250861W","1844-01-01T00:00:00Z"
"Q110214273","OL15241871W","1847-01-01T00:00:00Z"
"Q110233804","OL36885381W","1920-07-18T00:00:00Z"
"Q1102386","OL16244939W","1994-01-01T00:00:00Z"
"Q110247787","OL20221550W","2017-01-01T00:00:00Z"
"Q110256907","OL5591663W","1957-01-01T00:00:00Z"
"Q11026841","OL17705868W","1994-01-01T00:00:00Z"
"Q110281143","OL24521130W","2021-01-01T00:00:00Z"
"Q110300028","OL12391295W","1999-01-01T00:00:00Z"
"Q110364492","OL7018654W","1844-01-01T00:00:00Z"
"Q11036624","OL2340036W","1872-01-01T00:00:00Z"
"Q110369328","OL13138906W","1850-01-01T00:00:00Z"
"Q110372103","OL16751154W","1848-01-01T00:00:00Z"
"Q110375927","OL18031789W","1845-01-01T00:00:00Z"
"Q110414978","OL16027133W","1992-01-01T00:00:00Z"
"Q110444156","OL69597W","1949-01-01T00:00:00Z"
"Q110471693","OL4696743W","1986-01-01T00:00:00Z"
"Q110484354","OL203612W","1881-01-01T00:00:00Z"
"Q110514693","OL2716892W","1987-01-01T00:00:00Z"
"Q110552625","OL24164954W","2021-09-28T00:00:00Z"
"Q110558015","OL12973842W","2001-01-01T00:00:00Z"
"Q110621714","OL16837864W","1851-01-01T00:00:00Z"
"Q110628222","OL17000251W","1844-01-01T00:00:00Z"
"Q1106283","OL2172525W","1967-01-01T00:00:00Z"
"Q1106479","OL15969999W","2006-01-01T00:00:00Z"
"Q110653399","OL1897076W","1998-01-01T00:00:00Z"
"Q110655971","OL11100883W","1912-01-01T00:00:00Z"
"Q110656341","OL16331475W","1824-01-01T00:00:00Z"
"Q110656341","OL24689069W","1824-01-01T00:00:00Z"
"Q110657370","OL2530181W","1826-01-01T00:00:00Z"
"Q110660362","OL16748778W","1811-01-01T00:00:00Z"
"Q110660362","OL16748779W","1811-01-01T00:00:00Z"
"Q1106883","OL10477593W","1963-01-01T00:00:00Z"
"Q110696278","OL15673857W","1769-01-01T00:00:00Z"
"Q110698508","OL15727029W","1777-01-01T00:00:00Z"
"Q1107000","OL51148W","1922-01-01T00:00:00Z"
"Q110714991","OL6462097W","1606-01-01T00:00:00Z"
"Q110716618","OL3255494W","1971-01-01T00:00:00Z"
"Q11073229","OL13646885W","2009-01-01T00:00:00Z"
"Q110736204","OL16813702W","2012-01-01T00:00:00Z"
"Q11074238","OL17727325W","2005-09-22T00:00:00Z"
"Q110765335","OL10420250W","1903-01-01T00:00:00Z"
"Q110799233","OL2507967W","1858-01-01T00:00:00Z"
"Q110802956","OL24606246W","2021-05-04T00:00:00Z"
"Q110811345","OL19671023W","2015-01-06T00:00:00Z"
"Q110813480","OL4997418W","1979-01-01T00:00:00Z"
"Q110816205","OL111130W","1999-01-01T00:00:00Z"
"Q110832831","OL21975724W","2021-02-02T00:00:00Z"
"Q110878244","OL25066627W","2008-01-01T00:00:00Z"
"Q110885142","OL7113559W","1793-01-01T00:00:00Z"
"Q110892051","OL20919661W","2020-01-01T00:00:00Z"
"Q1108957","OL18177444W","2000-01-01T00:00:00Z"
"Q110895880","OL19734248W","2018-01-01T00:00:00Z"
"Q110913865","OL25483601W","2021-01-01T00:00:00Z"
"Q110914130","OL10477817W","1954-01-01T00:00:00Z"
"Q110919562","OL7727561W","1796-01-01T00:00:00Z"
"Q110933449","OL12933213W","1851-01-01T00:00:00Z"
"Q110933449","OL17953980W","1851-01-01T00:00:00Z"
"Q110943678","OL8938192W","2007-01-01T00:00:00Z"
"Q1109439","OL14867060W","1909-01-01T00:00:00Z"
"Q1109439","OL14867076W","1909-01-01T00:00:00Z"
"Q110946334","OL27297332W","2022-01-01T00:00:00Z"
"Q110949127","OL19638951W","1948-01-01T00:00:00Z"
"Q110950673","OL11878425W","1929-01-01T00:00:00Z"
"Q110967905","OL15719106W","1609-01-01T00:00:00Z"
"Q11097398","OL106078W","1978-01-01T00:00:00Z"
"Q111015520","OL20966066W","2016-01-01T00:00:00Z"
"Q111021942","OL16298233W","2011-01-01T00:00:00Z"
"Q111036143","OL27678846W","2022-11-04T00:00:00Z"
"Q111037988","OL1266553W","1949-01-01T00:00:00Z"
"Q111045573","OL19570585W","2006-01-01T00:00:00Z"
"Q111045659","OL22320791W","2016-01-01T00:00:00Z"
"Q111045702","OL19064512W","2014-01-01T00:00:00Z"
"Q111045801","OL16169880W","2010-01-01T00:00:00Z"
"Q111074656","OL116532W","1981-01-01T00:00:00Z"
"Q111087486","OL801444W","1995-01-01T00:00:00Z"
"Q111142857","OL4534963W","1918-01-01T00:00:00Z"
"Q111142867","OL4534913W","1918-01-01T00:00:00Z"
"Q111142872","OL4534914W","1920-01-01T00:00:00Z"
"Q11118328","OL7973873W","1963-01-01T00:00:00Z"
"Q11121268","OL3345335W","2001-03-21T00:00:00Z"
"Q111242709","OL12957585W","2007-04-05T00:00:00Z"
"Q111243719","OL20907744W","2017-01-01T00:00:00Z"
"Q111253945","OL2553468W","1979-01-01T00:00:00Z"
"Q111265120","OL25310318W","2017-01-01T00:00:00Z"
"Q111266016","OL221170W","1893-01-01T00:00:00Z"
"Q111284802","OL36773625W","2022-01-01T00:00:00Z"
"Q111286008","OL27691667W","2022-03-21T00:00:00Z"
"Q111289189","OL946927W","1966-01-01T00:00:00Z"
"Q111309870","OL1105413W","1884-01-01T00:00:00Z"
"Q111346972","OL9145954W","1985-01-01T00:00:00Z"
"Q1113513","OL54144W","1962-01-01T00:00:00Z"
"Q111353874","OL4926095W","1985-01-01T00:00:00Z"
"Q111378781","OL20906943W","2009-01-01T00:00:00Z"
"Q111398996","OL2568139W","1986-01-01T00:00:00Z"
"Q111417846","OL4717296W","1984-01-01T00:00:00Z"
"Q111442125","OL495654W","1959-01-01T00:00:00Z"
"Q111442660","OL25466796W","2022-01-01T00:00:00Z"
"Q111445225","OL6601315W","1979-01-01T00:00:00Z"
"Q1114487","OL2172411W","1966-01-01T00:00:00Z"
"Q1114487","OL2172496W","1966-01-01T00:00:00Z"
"Q1114530","OL276032W","1993-01-01T00:00:00Z"
"Q111462341","OL1677062W","1976-01-01T00:00:00Z"
"Q111470485","OL21041202W","2013-01-01T00:00:00Z"
"Q111475496","OL233181W","1904-01-01T00:00:00Z"
"Q111483686","OL12136140W","1970-01-01T00:00:00Z"
"Q111541568","OL21337241W","2019-04-02T00:00:00Z"
"Q1115619","OL83884W","1983-01-01T00:00:00Z"
"Q111568398","OL10242624W","2014-04-28T00:00:00Z"
"Q111578017","OL16601196W","2011-01-01T00:00:00Z"
"Q111598766","OL19668682W","1995-01-01T00:00:00Z"
"Q111608261","OL4714007W","-300-01-01T00:00:00Z"
"Q111610419","OL3956671W","1985-09-16T00:00:00Z"
"Q111669979","OL542787W","1999-10-21T00:00:00Z"
"Q111687704","OL22832079W","2017-07-24T00:00:00Z"
"Q111737908","OL28200509W","2022-04-07T00:00:00Z"
"Q111753687","OL13045525W","1884-01-01T00:00:00Z"
"Q111765553","OL15749574W","1913-01-01T00:00:00Z"
"Q111781947","OL10343564W","1950-01-01T00:00:00Z"
"Q111783878","OL1411701W","1976-01-01T00:00:00Z"
"Q111784059","OL17577417W","2013-10-01T00:00:00Z"
"Q111785187","OL16079587W","1891-01-01T00:00:00Z"
"Q111785187","OL7706570W","1891-01-01T00:00:00Z"
"Q111795395","OL239738W","1908-01-01T00:00:00Z"
"Q111795395","OL24935694W","1908-01-01T00:00:00Z"
"Q111805163","OL7487052W","1905-10-01T00:00:00Z"
"Q111805372","OL7487050W","1909-10-01T00:00:00Z"
"Q111824209","OL1642331W","1996-01-01T00:00:00Z"
"Q111831784","OL36952W","1900-10-01T00:00:00Z"
"Q111835457","OL89680W","1902-01-01T00:00:00Z"
"Q111847163","OL1526969W","1898-01-01T00:00:00Z"
"Q111847484","OL1526968W","1897-01-01T00:00:00Z"
"Q111888880","OL1272826W","1852-01-01T00:00:00Z"
"Q111889403","OL11071758W","1913-01-01T00:00:00Z"
"Q111889713","OL1794645W","1884-01-01T00:00:00Z"
"Q111890028","OL21113489W","2015-09-11T00:00:00Z"
"Q111899723","OL16523484W","1898-01-01T00:00:00Z"
"Q111901570","OL6739763W","1876-01-01T00:00:00Z"
"Q111901880","OL75485W","1864-01-01T00:00:00Z"
"Q111902427","OL3285847W","1997-01-01T00:00:00Z"
"Q111902437","OL36950W","1900-01-01T00:00:00Z"
"Q111902715","OL1794642W","1897-01-01T00:00:00Z"
"Q111903263","OL7134127W","1901-01-01T00:00:00Z"
"Q111906250","OL16551056W","1911-01-01T00:00:00Z"
"Q111906875","OL10306343W","1899-01-01T00:00:00Z"
"Q111906875","OL16512974W","1899-01-01T00:00:00Z"
"Q111908097","OL20721800W","2012-01-01T00:00:00Z"
"Q111908462","OL75481W","1869-11-01T00:00:00Z"
"Q111968446","OL1794673W","1896-01-01T00:00:00Z"
"Q111969051","OL16317965W","1899-01-01T00:00:00Z"
"Q111969647","OL75450W","1893-01-01T00:00:00Z"
"Q111970380","OL75468W","1890-01-01T00:00:00Z"
"Q111995079","OL204539W","1894-01-01T00:00:00Z"
"Q112004629","OL201440W","1920-01-01T00:00:00Z"
"Q112035470","OL15253711W","1916-01-01T00:00:00Z"
"Q112039692","OL20173614W","2018-09-28T00:00:00Z"
"Q112043111","OL3046314W","1912-01-01T00:00:00Z"
"Q112043863","OL75483W","1856-01-01T00:00:00Z"
"Q112044327","OL8088744W","1848-01-01T00:00:00Z"
"Q1120526","OL1219871W","1924-01-01T00:00:00Z"
"Q112062372","OL19346418W","2014-01-01T00:00:00Z"
"Q112072533","OL27589863W","2022-09-06T00:00:00Z"
"Q112073650","OL17818190W","1963-01-01T00:00:00Z"
"Q112075127","OL810488W","1922-01-01T00:00:00Z"
"Q112080746","OL7598752W","1859-01-01T00:00:00Z"
"Q112081365","OL7598749W","1852-01-01T00:00:00Z"
"Q112081995","OL10425110W","1861-01-01T00:00:00Z"
"Q112081995","OL22230129W","1861-01-01T00:00:00Z"
"Q112081995","OL25819422W","1861-01-01T00:00:00Z"
"Q112081995","OL5201567W","1861-01-01T00:00:00Z"
"Q112098687","OL13123466W","1895-01-01T00:00:00Z"
"Q112101716","OL1149259W","1915-01-01T00:00:00Z"
"Q1121032","OL15095132W","1993-12-01T00:00:00Z"
"Q112105771","OL2338870W","1905-01-01T00:00:00Z"
"Q112106747","OL13105037W","1902-01-01T00:00:00Z"
"Q112121061","OL7706166W","1891-01-01T00:00:00Z"
"Q112123057","OL7626810W","1942-01-01T00:00:00Z"
"Q112124507","OL24627204W","2022-02-22T00:00:00Z"
"Q112135245","OL15841756W","2004-01-01T00:00:00Z"
"Q112148698","OL8005722W","2000-01-01T00:00:00Z"
"Q112157122","OL1285613W","1907-01-01T00:00:00Z"
"Q112175315","OL20938266W","1953-01-01T00:00:00Z"
"Q112175365","OL21167696W","1948-01-01T00:00:00Z"
"Q112177471","OL24969395W","1924-07-25T00:00:00Z"
"Q112197541","OL6803224W","1953-01-01T00:00:00Z"
"Q112251759","OL17746182W","1993-05-01T00:00:00Z"
"Q112270475","OL13103217W","1901-01-01T00:00:00Z"
"Q112300538","OL820141W","1965-05-01T00:00:00Z"
"Q112322965","OL23349717W","2005-01-01T00:00:00Z"
"Q112407","OL94863W","1976-01-01T00:00:00Z"
"Q112432209","OL439737W","1922-01-01T00:00:00Z"
"Q11244045","OL2944434W","1949-01-01T00:00:00Z"
"Q112507186","OL2045021W","1990-01-01T00:00:00Z"
"Q11251620","OL2827208W","1996-04-01T00:00:00Z"
"Q112517185","OL61621W","1893-01-01T00:00:00Z"
"Q1125230","OL15835474W","2004-05-23T00:00:00Z"
"Q112523035","OL1794842W","1898-01-01T00:00:00Z"
"Q1125771","OL46913W","1980-01-01T00:00:00Z"
"Q112603277","OL15261030W","1919-01-01T00:00:00Z"
"Q112629839","OL13093667W","1884-01-01T00:00:00Z"
"Q112633054","OL6558584W","1896-01-01T00:00:00Z"
"Q112651621","OL27063321W","2022-02-09T00:00:00Z"
"Q11266905","OL66229W","2001-10-02T00:00:00Z"
"Q112670864","OL6557770W","1975-01-01T00:00:00Z"
"Q112701157","OL7493286W","1907-01-01T00:00:00Z"
"Q112731328","OL28349805W","2022-01-01T00:00:00Z"
"Q11273251","OL13365282W","1968-01-01T00:00:00Z"
"Q11275061","OL17800425W","1995-05-25T00:00:00Z"
"Q112775992","OL464285W","1919-01-01T00:00:00Z"
"Q11279562","OL816271W","1993-01-01T00:00:00Z"
"Q1128242","OL1916911W","2009-09-29T00:00:00Z"
"Q112844788","OL137380W","1919-01-01T00:00:00Z"
"Q112850943","OL28182064W","2010-01-01T00:00:00Z"
"Q11285413","OL2753434W","1987-01-01T00:00:00Z"
"Q112860717","OL5182734W","1977-01-01T00:00:00Z"
"Q112875458","OL1357079W","1948-01-01T00:00:00Z"
"Q11291108","OL2688555W","1948-01-01T00:00:00Z"
"Q1129378","OL262426W","1927-01-01T00:00:00Z"
"Q112943909","OL1148200W","1918-01-01T00:00:00Z"
"Q112967191","OL11481064W","2006-01-01T00:00:00Z"
"Q112974499","OL15261327W","1922-01-01T00:00:00Z"
"Q1129936","OL20112W","1888-01-01T00:00:00Z"
"Q113001500","OL8129609W","1999-01-06T00:00:00Z"
"Q11301625","OL17742841W","2005-01-01T00:00:00Z"
"Q113026506","OL26432336W","2021-01-01T00:00:00Z"
"Q113038692","OL26176776W","2020-01-01T00:00:00Z"
"Q11307224","OL2648021W","1993-01-01T00:00:00Z"
"Q1130788","OL84925W","1992-01-01T00:00:00Z"
"Q1130859","OL15835592W","2005-01-01T00:00:00Z"
"Q1130867","OL4123417W","2007-01-01T00:00:00Z"
"Q113110776","OL16971857W","1996-01-01T00:00:00Z"
"Q113129974","OL3341411W","1994-01-01T00:00:00Z"
"Q1131332","OL98468W","2005-01-01T00:00:00Z"
"Q113157363","OL197030W","1914-01-01T00:00:00Z"
"Q113195808","OL13158321W","1874-01-01T00:00:00Z"
"Q11319804","OL13707652W","1995-09-14T00:00:00Z"
"Q1132116","OL5850746W","2003-01-01T00:00:00Z"
