"item","openLibraryID","publicationDate"
"Q451831","OL15834448W","2004-03-22T00:00:00Z"
"Q45192","OL262454W","1902-01-01T00:00:00Z"
"Q4525899","OL2003047W","1959-01-01T00:00:00Z"
"Q4531680","OL15712832W","2003-01-01T00:00:00Z"
"Q45321303","OL453695W","1990-01-01T00:00:00Z"
"Q45355628","OL6062790W","2000-01-01T00:00:00Z"
"Q4540273","OL14852149W","1985-01-01T00:00:00Z"
"Q4540278","OL14852161W","1987-01-01T00:00:00Z"
"Q4540279","OL15595976W","1988-01-01T00:00:00Z"
"Q4540284","OL14852180W","1990-01-01T00:00:00Z"
"Q4540286","OL14852185W","1991-01-01T00:00:00Z"
"Q4540288","OL14852192W","1992-01-01T00:00:00Z"
"Q4540292","OL14852277W","1993-01-01T00:00:00Z"
"Q4540293","OL14852279W","1994-01-01T00:00:00Z"
"Q4540294","OL15394933W","1995-01-01T00:00:00Z"
"Q4540298","OL14852305W","1996-01-01T00:00:00Z"
"Q4540299","OL14852220W","1998-01-01T00:00:00Z"
"Q4540305","OL15148173W","1999-01-01T00:00:00Z"
"Q4540306","OL14852306W","2001-01-01T00:00:00Z"
"Q4540308","OL14852304W","2002-01-01T00:00:00Z"
"Q4540309","OL14852285W","2004-01-01T00:00:00Z"
"Q4540312","OL1737286W","1965-12-01T00:00:00Z"
"Q4540315","OL14852287W","2005-12-01T00:00:00Z"
"Q4540318","OL16466305W","2007-01-01T00:00:00Z"
"Q4540321","OL14852255W","2009-01-01T00:00:00Z"
"Q4540325","OL15991778W","2011-01-01T00:00:00Z"
"Q4540380","OL464782W","1996-01-01T00:00:00Z"
"Q4540565","OL16050892W","1999-01-01T00:00:00Z"
"Q454163","OL468678W","2000-03-01T00:00:00Z"
"Q4544834","OL5735143W","2007-01-01T00:00:00Z"
"Q4544972","OL16335315W","1994-01-01T00:00:00Z"
"Q4545576","OL16071803W","2006-11-14T00:00:00Z"
"Q4545631","OL268892W","2007-01-01T00:00:00Z"
"Q4545632","OL15881176W","2008-01-01T00:00:00Z"
"Q4546082","OL17472621W","2010-01-01T00:00:00Z"
"Q4546116","OL9183105W","2007-01-01T00:00:00Z"
"Q4546316","OL6037810W","2006-01-01T00:00:00Z"
"Q4546332","OL15131810W","2005-01-01T00:00:00Z"
"Q4546829","OL2528503W","2005-01-01T00:00:00Z"
"Q4548661","OL16025177W","2006-01-01T00:00:00Z"
"Q4549337","OL15158424W","2010-03-30T00:00:00Z"
"Q4549360","OL15964359W","2005-01-01T00:00:00Z"
"Q4549376","OL17735108W","2008-01-01T00:00:00Z"
"Q4549494","OL4103857W","1978-01-01T00:00:00Z"
"Q4549578","OL15059553W","1990-01-01T00:00:00Z"
"Q4549887","OL16084255W","2011-08-09T00:00:00Z"
"Q4550763","OL1963003W","1981-07-01T00:00:00Z"
"Q4551378","OL16070735W","2007-10-01T00:00:00Z"
"Q4551382","OL17631401W","2007-11-27T00:00:00Z"
"Q4551387","OL17179W","2008-12-16T00:00:00Z"
"Q4551388","OL15394180W","2010-10-05T00:00:00Z"
"Q4551389","OL15500233W","2009-12-01T00:00:00Z"
"Q4551390","OL17179W","2006-09-26T00:00:00Z"
"Q4552364","OL74483W","1912-01-01T00:00:00Z"
"Q4552609","OL74488W","1910-01-01T00:00:00Z"
"Q4555538","OL7974923W","1976-01-01T00:00:00Z"
"Q4558485","OL3932373W","2004-01-01T00:00:00Z"
"Q455957","OL1133655W","1929-01-01T00:00:00Z"
"Q4565038","OL3492720W","2009-01-01T00:00:00Z"
"Q4565513","OL3492724W","2007-05-29T00:00:00Z"
"Q4570667","OL21435W","1991-01-01T00:00:00Z"
"Q4572619","OL933958W","1997-09-02T00:00:00Z"
"Q457289","OL872932W","1922-01-01T00:00:00Z"
"Q45735","OL483391W","1952-01-01T00:00:00Z"
"Q457977","OL17829994W","1937-01-01T00:00:00Z"
"Q457977","OL23204W","1937-01-01T00:00:00Z"
"Q4580264","OL2466628W","1984-01-01T00:00:00Z"
"Q458572","OL5727102W","2003-10-01T00:00:00Z"
"Q4592142","OL17909525W","1998-01-01T00:00:00Z"
"Q459303","OL8268784W","1984-01-01T00:00:00Z"
"Q4595715","OL15688673W","2002-01-01T00:00:00Z"
"Q459592","OL86320W","1914-01-01T00:00:00Z"
"Q459592","OL86329W","1914-01-01T00:00:00Z"
"Q459667","OL41072W","1841-01-01T00:00:00Z"
"Q459667","OL41072W","1841-04-20T00:00:00Z"
"Q459842","OL16044232W","1830-01-01T00:00:00Z"
"Q459983","OL15280980W","2010-08-03T00:00:00Z"
"Q460583","OL8763776W","1836-04-01T00:00:00Z"
"Q4609681","OL17587340W","2007-01-01T00:00:00Z"
"Q461026","OL262476W","1891-08-01T00:00:00Z"
"Q461303","OL11999891W","2009-01-01T00:00:00Z"
"Q462373","OL2772007W","1892-01-01T00:00:00Z"
"Q462454","OL14917539W","1984-11-08T00:00:00Z"
"Q462454","OL15119769W","1984-11-08T00:00:00Z"
"Q462560","OL2172473W","1963-01-01T00:00:00Z"
"Q4630415","OL16476135W","2011-05-01T00:00:00Z"
"Q4630486","OL4944239W","1981-01-01T00:00:00Z"
"Q463060","OL1019601W","1990-01-01T00:00:00Z"
"Q463117","OL1986679W","2006-09-16T00:00:00Z"
"Q4631472","OL16298967W","2012-05-22T00:00:00Z"
"Q4631569","OL15028070W","2009-01-01T00:00:00Z"
"Q4632153","OL18169671W","1999-01-01T00:00:00Z"
"Q4632382","OL61034W","1999-01-01T00:00:00Z"
"Q4634489","OL17800651W","2007-01-01T00:00:00Z"
"Q4634492","OL14909084W","2006-01-01T00:00:00Z"
"Q4634494","OL12305894W","2007-01-01T00:00:00Z"
"Q4635214","OL103509W","2003-03-01T00:00:00Z"
"Q4637394","OL6213689W","2007-01-01T00:00:00Z"
"Q4638653","OL878090W","1999-01-01T00:00:00Z"
"Q4639743","OL1635662W","1992-01-01T00:00:00Z"
"Q46411599","OL17958768W","1988-01-01T00:00:00Z"
"Q464220","OL17394009W","2008-04-13T00:00:00Z"
"Q4643197","OL15397686W","2008-08-01T00:00:00Z"
"Q4644040","OL17395988W","2008-01-01T00:00:00Z"
"Q4645527","OL71728W","2001-01-01T00:00:00Z"
"Q464557","OL149171W","2005-10-04T00:00:00Z"
"Q4646279","OL15834295W","1999-01-01T00:00:00Z"
"Q4646290","OL8859384W","2007-01-01T00:00:00Z"
"Q4647081","OL8910575W","2007-01-01T00:00:00Z"
"Q4650133","OL7988570W","1933-01-01T00:00:00Z"
"Q4651895","OL496468W","1989-01-01T00:00:00Z"
"Q465360","OL86343W","1918-01-01T00:00:00Z"
"Q465395","OL41068W","1843-01-01T00:00:00Z"
"Q465395","OL41068W","1843-08-19T00:00:00Z"
"Q4655322","OL7796554W","1991-01-01T00:00:00Z"
"Q4655331","OL15455338W","2011-05-10T00:00:00Z"
"Q4655363","OL17914098W","1981-01-01T00:00:00Z"
"Q4655363","OL17914098W","1982-01-01T00:00:00Z"
"Q4655365","OL2029460W","1995-01-01T00:00:00Z"
"Q4655383","OL4496852W","2007-01-01T00:00:00Z"
"Q4655391","OL16528671W","2011-01-01T00:00:00Z"
"Q4655453","OL755460W","2001-01-01T00:00:00Z"
"Q4655453","OL755466W","2001-01-01T00:00:00Z"
"Q4655486","OL2634858W","1957-01-01T00:00:00Z"
"Q4655487","OL17702856W","2004-01-01T00:00:00Z"
"Q4655507","OL17742829W","1975-01-01T00:00:00Z"
"Q4655529","OL15834943W","2001-01-01T00:00:00Z"
"Q4655534","OL6035577W","2008-01-01T00:00:00Z"
"Q4655549","OL500175W","1977-01-01T00:00:00Z"
"Q4655574","OL2629634W","1917-01-01T00:00:00Z"
"Q4655615","OL112476W","1992-09-15T00:00:00Z"
"Q4655618","OL3787232W","1981-01-01T00:00:00Z"
"Q4655621","OL3261142W","2005-09-27T00:00:00Z"
"Q4655644","OL1919185W","1998-01-01T00:00:00Z"
"Q4655686","OL5822715W","2003-01-01T00:00:00Z"
"Q4655714","OL16592076W","2012-06-05T00:00:00Z"
"Q4655722","OL17648723W","2010-01-01T00:00:00Z"
"Q4655728","OL461920W","2002-01-01T00:00:00Z"
"Q4655766","OL14863116W","1971-01-01T00:00:00Z"
"Q4655767","OL14860107W","1985-05-01T00:00:00Z"
"Q4655771","OL1946266W","1999-03-30T00:00:00Z"
"Q4655789","OL5721739W","2005-09-21T00:00:00Z"
"Q4655824","OL100907W","1999-01-01T00:00:00Z"
"Q4655977","OL1894873W","1999-01-01T00:00:00Z"
"Q4655985","OL57005W","1970-09-28T00:00:00Z"
"Q4655992","OL1894073W","2002-07-10T00:00:00Z"
"Q4656040","OL1883267W","1999-01-01T00:00:00Z"
"Q4656043","OL104420W","1985-01-01T00:00:00Z"
"Q4656053","OL15842170W","1985-01-01T00:00:00Z"
"Q4656070","OL16361060W","2012-01-01T00:00:00Z"
"Q4656082","OL16451517W","2011-05-01T00:00:00Z"
"Q4656100","OL15136700W","2001-01-01T00:00:00Z"
"Q4656111","OL818121W","2002-10-01T00:00:00Z"
"Q4656153","OL90703W","1998-01-01T00:00:00Z"
"Q4656167","OL446170W","2004-01-01T00:00:00Z"
"Q4656223","OL2697595W","1971-01-01T00:00:00Z"
"Q4656252","OL15346007W","1987-01-01T00:00:00Z"
"Q4656261","OL5826873W","2006-03-20T00:00:00Z"
"Q4656285","OL1942400W","1972-01-01T00:00:00Z"
"Q4656343","OL15835675W","1990-01-01T00:00:00Z"
"Q4656352","OL2446211W","1965-01-01T00:00:00Z"
"Q4656397","OL8226895W","2007-04-01T00:00:00Z"
"Q4656465","OL8203382W","2005-03-01T00:00:00Z"
"Q4656489","OL15456729W","2011-01-01T00:00:00Z"
"Q4656489","OL15456729W","2011-02-08T00:00:00Z"
"Q465652","OL8108349W","1994-01-01T00:00:00Z"
"Q4656527","OL4451630W","2005-10-01T00:00:00Z"
"Q4656557","OL1882196W","1986-01-01T00:00:00Z"
"Q4656587","OL278688W","1888-01-01T00:00:00Z"
"Q4656606","OL1166112W","1926-01-01T00:00:00Z"
"Q4656639","OL1326383W","1970-01-01T00:00:00Z"
"Q4656667","OL26424W","1988-01-01T00:00:00Z"
"Q4656677","OL8475921W","2007-01-01T00:00:00Z"
"Q4656686","OL12080W","1987-01-01T00:00:00Z"
"Q4656736","OL15421973W","1980-01-01T00:00:00Z"
"Q4656775","OL23543W","1992-01-01T00:00:00Z"
"Q4656780","OL16467291W","1961-06-29T00:00:00Z"
"Q4656845","OL1946270W","2003-08-01T00:00:00Z"
"Q4656873","OL2988546W","1976-01-01T00:00:00Z"
"Q4656885","OL1092186W","1895-01-01T00:00:00Z"
"Q4656892","OL8851021W","2006-01-01T00:00:00Z"
"Q4656935","OL14937757W","2009-01-01T00:00:00Z"
"Q4656936","OL1869479W","1979-01-01T00:00:00Z"
"Q4656963","OL5745408W","2008-06-17T00:00:00Z"
"Q4656985","OL451004W","1999-09-06T00:00:00Z"
"Q4657002","OL14912677W","2002-01-01T00:00:00Z"
"Q4657060","OL1970523W","1999-01-01T00:00:00Z"
"Q4657069","OL17699346W","1981-01-01T00:00:00Z"
"Q4657084","OL16069489W","2007-03-01T00:00:00Z"
"Q4657114","OL549171W","1999-01-01T00:00:00Z"
"Q4657121","OL16335355W","1955-05-12T00:00:00Z"
"Q4657127","OL4576064W","1978-01-01T00:00:00Z"
"Q4657131","OL41954W","1992-01-01T00:00:00Z"
"Q4657135","OL19587W","2008-10-01T00:00:00Z"
"Q4657137","OL15836670W","2007-01-01T00:00:00Z"
"Q4657209","OL2527032W","1840-01-01T00:00:00Z"
"Q4657293","OL4622231W","1973-01-01T00:00:00Z"
"Q4657306","OL2466632W","1994-01-01T00:00:00Z"
"Q4657326","OL1839192W","2002-08-30T00:00:00Z"
"Q4657329","OL4814415W","1970-01-01T00:00:00Z"
"Q4657339","OL1721289W","1991-01-01T00:00:00Z"
"Q4657350","OL87868W","1992-01-01T00:00:00Z"
"Q4657360","OL729133W","2004-04-14T00:00:00Z"
"Q4657387","OL15826648W","1998-06-01T00:00:00Z"
"Q4657419","OL41483W","1984-11-01T00:00:00Z"
"Q4657458","OL5705858W","2000-01-01T00:00:00Z"
"Q4657602","OL5683601W","1998-01-01T00:00:00Z"
"Q4657668","OL2547242W","1993-01-01T00:00:00Z"
"Q4657668","OL2547242W","1995-01-01T00:00:00Z"
"Q4657700","OL14860175W","1997-01-01T00:00:00Z"
"Q4657711","OL6724290W","1980-10-16T00:00:00Z"
"Q4657749","OL15843795W","1981-01-01T00:00:00Z"
"Q4657752","OL2645180W","1989-01-01T00:00:00Z"
"Q4657767","OL9177912W","2007-10-25T00:00:00Z"
"Q4657768","OL14916051W","2008-10-14T00:00:00Z"
"Q4657848","OL15047832W","2003-08-15T00:00:00Z"
"Q4657912","OL30026W","1995-01-01T00:00:00Z"
"Q4657913","OL42456W","1998-12-01T00:00:00Z"
"Q4657918","OL735336W","2005-02-03T00:00:00Z"
"Q4657952","OL17699736W","1998-01-01T00:00:00Z"
"Q4657957","OL7989711W","2005-01-01T00:00:00Z"
"Q4658094","OL15827337W","1998-11-12T00:00:00Z"
"Q4658110","OL3290633W","1994-01-01T00:00:00Z"
"Q4658112","OL464707W","2003-04-16T00:00:00Z"
"Q4658124","OL2704149W","1999-02-15T00:00:00Z"
"Q4658137","OL2170043W","1987-04-27T00:00:00Z"
"Q4658144","OL15838225W","2000-01-01T00:00:00Z"
"Q4658161","OL18172763W","2001-09-01T00:00:00Z"
"Q4658186","OL272853W","2006-01-01T00:00:00Z"
"Q4658230","OL11312183W","1997-07-03T00:00:00Z"
"Q4658279","OL17192339W","2001-01-01T00:00:00Z"
"Q4658307","OL119440W","1991-01-01T00:00:00Z"
"Q4658307","OL14958136W","1991-01-01T00:00:00Z"
"Q4658340","OL16341254W","2011-05-05T00:00:00Z"
"Q4658347","OL14860201W","1995-09-01T00:00:00Z"
"Q4658358","OL15146865W","2007-10-02T00:00:00Z"
"Q4658360","OL12027340W","2008-04-25T00:00:00Z"
"Q4658361","OL2959674W","2002-10-29T00:00:00Z"
"Q4658371","OL10844390W","1966-01-01T00:00:00Z"
"Q4658393","OL1386694W","1992-10-01T00:00:00Z"
"Q4658447","OL455005W","2000-01-01T00:00:00Z"
"Q4658499","OL18174152W","2005-01-01T00:00:00Z"
"Q4658664","OL5952817W","2003-04-01T00:00:00Z"
"Q4658681","OL166645W","1988-12-01T00:00:00Z"
"Q4658703","OL1580896W","1998-10-01T00:00:00Z"
"Q4658727","OL28291W","1998-01-01T00:00:00Z"
"Q4658791","OL1848950W","2008-01-31T00:00:00Z"
"Q4658807","OL11678447W","1992-01-01T00:00:00Z"
"Q4658815","OL4811262W","1990-08-19T00:00:00Z"
"Q4658859","OL5734716W","2003-01-01T00:00:00Z"
"Q4658859","OL5734716W","2003-09-08T00:00:00Z"
"Q46588613","OL15020485W","1971-01-01T00:00:00Z"
"Q4658907","OL8243497W","2000-03-15T00:00:00Z"
"Q4658946","OL17707940W","1980-08-01T00:00:00Z"
"Q4658985","OL13851867W","2007-12-27T00:00:00Z"
"Q4659011","OL1714779W","2002-11-01T00:00:00Z"
"Q4659012","OL117554W","2004-01-01T00:00:00Z"
"Q4659030","OL5256948W","1980-01-01T00:00:00Z"
"Q4659031","OL16051241W","2009-03-06T00:00:00Z"
"Q4659043","OL264876W","2002-01-01T00:00:00Z"
"Q4659076","OL10539878W","1964-01-01T00:00:00Z"
"Q4659077","OL15938156W","2007-09-01T00:00:00Z"
"Q4659095","OL483832W","2003-01-01T00:00:00Z"
"Q4659147","OL40282W","1988-01-01T00:00:00Z"
"Q4659153","OL3195619W","1992-12-10T00:00:00Z"
"Q4659176","OL467244W","1983-02-01T00:00:00Z"
"Q4659192","OL4636637W","1988-01-01T00:00:00Z"
"Q4659197","OL29786W","1999-01-01T00:00:00Z"
"Q4659207","OL15163746W","1992-01-01T00:00:00Z"
"Q4659226","OL16006943W","1980-01-01T00:00:00Z"
"Q4659234","OL2322649W","1993-01-01T00:00:00Z"
"Q4659276","OL4793589W","1978-08-24T00:00:00Z"
"Q4659330","OL1843008W","2004-11-30T00:00:00Z"
"Q4659366","OL15858944W","2001-10-01T00:00:00Z"
"Q4659392","OL17707209W","2002-01-01T00:00:00Z"
"Q4659392","OL17707209W","2003-11-17T00:00:00Z"
"Q4659392","OL17707209W","2007-01-01T00:00:00Z"
"Q4659403","OL109564W","1987-08-01T00:00:00Z"
"Q4659414","OL2984241W","1996-01-01T00:00:00Z"
"Q4659428","OL1326395W","1961-01-01T00:00:00Z"
"Q4659500","OL15425907W","2010-05-25T00:00:00Z"
"Q4659502","OL634617W","1896-01-01T00:00:00Z"
"Q4659527","OL3951580W","1993-08-31T00:00:00Z"
"Q4659538","OL41691W","2001-04-23T00:00:00Z"
"Q4659567","OL2497173W","1944-01-01T00:00:00Z"
"Q4659573","OL12182W","1978-05-08T00:00:00Z"
"Q4659602","OL17789448W","1999-07-19T00:00:00Z"
"Q4659649","OL2952077W","1991-05-01T00:00:00Z"
"Q4659655","OL2143609W","1991-05-06T00:00:00Z"
"Q4659672","OL15845229W","2002-01-01T00:00:00Z"
"Q4659721","OL14858710W","2004-09-28T00:00:00Z"
"Q4659744","OL13250W","2004-01-01T00:00:00Z"
"Q4659763","OL15741675W","2006-08-31T00:00:00Z"
"Q4659768","OL2742654W","1954-01-01T00:00:00Z"
"Q4659809","OL5689430W","2000-01-01T00:00:00Z"
"Q4659834","OL96167W","1888-01-01T00:00:00Z"
"Q4659839","OL273704W","1975-08-07T00:00:00Z"
"Q4659842","OL15571929W","2010-11-09T00:00:00Z"
"Q4659877","OL2213419W","1989-01-01T00:00:00Z"
"Q4659903","OL271545W","1986-10-01T00:00:00Z"
"Q4659921","OL16070205W","2006-01-01T00:00:00Z"
"Q4659921","OL16070205W","2006-03-02T00:00:00Z"
"Q4659923","OL41492W","1978-07-01T00:00:00Z"
"Q4659943","OL755463W","2006-01-01T00:00:00Z"
"Q4659953","OL60142W","1987-01-01T00:00:00Z"
"Q4659971","OL15545569W","1989-02-01T00:00:00Z"
"Q4659983","OL15381049W","1986-01-01T00:00:00Z"
"Q4659986","OL3918128W","1973-05-01T00:00:00Z"
"Q4660044","OL15833572W","1989-03-01T00:00:00Z"
"Q4660048","OL114259W","2000-01-01T00:00:00Z"
"Q4660076","OL5836265W","2007-01-01T00:00:00Z"
"Q4660077","OL15154196W","2002-04-01T00:00:00Z"
"Q4660080","OL17740928W","1965-01-01T00:00:00Z"
"Q4660089","OL16450780W","2011-10-01T00:00:00Z"
"Q4660107","OL94276W","2005-01-01T00:00:00Z"
"Q4660261","OL8848151W","2008-04-08T00:00:00Z"
"Q4660265","OL860114W","2007-01-01T00:00:00Z"
"Q4660266","OL15570275W","2009-01-01T00:00:00Z"
"Q4660275","OL6033381W","2008-03-25T00:00:00Z"
"Q4660291","OL114926W","1956-01-01T00:00:00Z"
"Q4660358","OL16495124W","2009-08-01T00:00:00Z"
"Q4660428","OL21078280W","1968-01-01T00:00:00Z"
"Q4660491","OL1802335W","1989-04-01T00:00:00Z"
"Q4660498","OL94210W","1981-01-01T00:00:00Z"
"Q4660502","OL109713W","1989-07-01T00:00:00Z"
"Q4660532","OL74123W","1997-01-01T00:00:00Z"
"Q4660532","OL74123W","1998-05-04T00:00:00Z"
"Q4660554","OL49640W","2007-01-01T00:00:00Z"
"Q4660558","OL6215712W","1992-01-01T00:00:00Z"
"Q466057","OL17415W","1953-08-24T00:00:00Z"
"Q4660575","OL5589841W","1976-01-01T00:00:00Z"
"Q4660596","OL16540957W","2010-04-01T00:00:00Z"
"Q4660606","OL102515W","2002-01-01T00:00:00Z"
"Q4660610","OL55670W","1849-01-01T00:00:00Z"
"Q4660633","OL6016195W","2005-03-24T00:00:00Z"
"Q4660663","OL41494W","1973-01-01T00:00:00Z"
"Q4660678","OL16056431W","1991-01-01T00:00:00Z"
"Q4660686","OL1950913W","1993-01-01T00:00:00Z"
"Q4660687","OL1950880W","2002-01-01T00:00:00Z"
"Q4660689","OL1950881W","2010-04-14T00:00:00Z"
"Q4660697","OL17770226W","2001-01-01T00:00:00Z"
"Q4660748","OL2923339W","1995-01-01T00:00:00Z"
"Q4660769","OL455667W","1851-01-01T00:00:00Z"
"Q4660800","OL719317W","1951-01-01T00:00:00Z"
"Q4660801","OL4116624W","1992-01-01T00:00:00Z"
"Q4660803","OL510443W","1976-01-01T00:00:00Z"
"Q4660834","OL15857198W","2006-01-01T00:00:00Z"
"Q4660843","OL7859232W","2005-04-01T00:00:00Z"
"Q4660851","OL4920492W","2000-10-01T00:00:00Z"
"Q4660858","OL5890936W","2002-01-01T00:00:00Z"
"Q4660902","OL3369191W","1987-01-01T00:00:00Z"
"Q466196","OL46108W","1955-01-01T00:00:00Z"
"Q466201","OL8488886W","2008-11-13T00:00:00Z"
"Q466253","OL2172506W","1970-01-01T00:00:00Z"
"Q466288","OL81629W","1996-08-01T00:00:00Z"
"Q466333","OL207633W","1782-01-01T00:00:00Z"
"Q466412","OL2625514W","1992-01-01T00:00:00Z"
"Q466412","OL2625514W","1992-10-05T00:00:00Z"
"Q466504","OL1812933W","1991-03-06T00:00:00Z"
"Q466505","OL15449W","1872-01-01T00:00:00Z"
"Q4665205","OL15082721W","2004-11-01T00:00:00Z"
"Q4665210","OL16053290W","2000-11-01T00:00:00Z"
"Q466605","OL45790W","1964-01-01T00:00:00Z"
"Q466790","OL81630W","1979-08-01T00:00:00Z"
"Q4668283","OL5354930W","2006-05-11T00:00:00Z"
"Q466852","OL1326346W","1954-01-01T00:00:00Z"
"Q4668668","OL2628739W","2001-04-01T00:00:00Z"
"Q4669003","OL4771372W","1939-01-01T00:00:00Z"
"Q4669283","OL2687361W","1975-01-01T00:00:00Z"
"Q4669785","OL15132121W","1996-11-01T00:00:00Z"
"Q4669803","OL10463409W","1978-01-01T00:00:00Z"
"Q4669841","OL4613742W","2005-06-01T00:00:00Z"
"Q4669851","OL15860355W","2003-07-04T00:00:00Z"
"Q4669879","OL12002432W","1994-01-01T00:00:00Z"
"Q4670623","OL16263026W","2012-02-21T00:00:00Z"
"Q4670734","OL5687549W","2001-07-01T00:00:00Z"
"Q4670822","OL5727920W","2009-09-15T00:00:00Z"
"Q4670823","OL15902054W","2011-01-01T00:00:00Z"
"Q467225","OL20101455W","1985-01-01T00:00:00Z"
"Q467225","OL58708W","1985-01-01T00:00:00Z"
"Q467225","OL58717W","1985-01-01T00:00:00Z"
"Q4672590","OL3294633W","1992-02-01T00:00:00Z"
"Q467285","OL2400096W","1783-01-01T00:00:00Z"
"Q467363","OL6036025W","1997-01-01T00:00:00Z"
"Q467363","OL6036025W","1999-01-01T00:00:00Z"
"Q4673681","OL2018364W","1998-01-01T00:00:00Z"
"Q4674570","OL274417W","1998-01-01T00:00:00Z"
"Q4674573","OL73306W","2001-01-01T00:00:00Z"
"Q4674577","OL73302W","1998-07-01T00:00:00Z"
"Q4674759","OL17705307W","2004-01-01T00:00:00Z"
"Q46751","OL82560W","2000-01-01T00:00:00Z"
"Q46751","OL82560W","2000-07-08T00:00:00Z"
"Q4675107","OL2731744W","1998-01-01T00:00:00Z"
"Q46758","OL82586W","2007-01-01T00:00:00Z"
"Q4676501","OL108301W","1984-01-01T00:00:00Z"
"Q4676688","OL28943814W","2010-01-01T00:00:00Z"
"Q4676851","OL2702711W","2003-01-01T00:00:00Z"
"Q4677034","OL15045639W","2004-07-01T00:00:00Z"
"Q4677176","OL3404267W","1927-01-01T00:00:00Z"
"Q467720","OL59863W","1974-05-01T00:00:00Z"
"Q4677514","OL8297619W","2005-01-01T00:00:00Z"
"Q4677752","OL4301390W","2003-01-01T00:00:00Z"
"Q4677822","OL8010788W","1999-07-01T00:00:00Z"
"Q467904","OL2172511W","1957-01-01T00:00:00Z"
"Q4680018","OL16334971W","2001-01-01T00:00:00Z"
"Q4680068","OL16036313W","1942-04-10T00:00:00Z"
"Q4680068","OL4970283W","1942-04-10T00:00:00Z"
"Q4680343","OL15122928W","2000-10-01T00:00:00Z"
"Q468071","OL15723140W","1963-09-01T00:00:00Z"
"Q468121","OL81614W","1995-06-01T00:00:00Z"
"Q468135","OL2163715W","2002-01-01T00:00:00Z"
"Q4684725","OL8164827W","1985-01-01T00:00:00Z"
"Q4685224","OL549600W","1999-10-14T00:00:00Z"
"Q4685227","OL549585W","2004-10-07T00:00:00Z"
"Q4686208","OL18150285W","2010-01-01T00:00:00Z"
"Q4686619","OL18182687W","2010-10-01T00:00:00Z"
"Q4686730","OL1822238W","1959-01-01T00:00:00Z"
"Q4686819","OL56537W","1959-01-01T00:00:00Z"
"Q46887","OL82565W","2005-01-01T00:00:00Z"
"Q46887","OL82565W","2005-07-16T00:00:00Z"
"Q4688970","OL551025W","1999-01-01T00:00:00Z"
"Q4689655","OL1157369W","1963-01-01T00:00:00Z"
"Q4690446","OL15395117W","2005-10-11T00:00:00Z"
"Q4690472","OL82727W","1978-01-01T00:00:00Z"
"Q4690495","OL5737492W","2010-02-01T00:00:00Z"
"Q4690577","OL1980253W","2006-09-05T00:00:00Z"
"Q4690699","OL1437985W","1902-01-01T00:00:00Z"
"Q4691006","OL6813823W","2008-09-14T00:00:00Z"
"Q4691012","OL5749836W","2004-01-01T00:00:00Z"
"Q4691033","OL3621057W","1983-01-01T00:00:00Z"
"Q4691035","OL496473W","1966-01-01T00:00:00Z"
"Q4691041","OL17312846W","2008-10-20T00:00:00Z"
"Q4691050","OL455919W","1975-01-01T00:00:00Z"
"Q4691060","OL8368444W","1993-01-01T00:00:00Z"
"Q4691072","OL2636670W","2006-01-01T00:00:00Z"
"Q4691088","OL14871670W","2000-01-01T00:00:00Z"
"Q4691263","OL3412510W","2002-01-01T00:00:00Z"
"Q46913473","OL48704W","1989-01-01T00:00:00Z"
"Q4691497","OL117924W","1992-12-01T00:00:00Z"
"Q4691500","OL112913W","2004-01-01T00:00:00Z"
"Q4695048","OL9936235W","2008-01-01T00:00:00Z"
"Q4696787","OL26417W","2000-07-26T00:00:00Z"
"Q469690","OL66531W","1814-05-01T00:00:00Z"
"Q4696967","OL15074152W","1973-01-01T00:00:00Z"
"Q4697277","OL2241584W","1993-01-01T00:00:00Z"
"Q4697733","OL16069208W","2007-10-16T00:00:00Z"
"Q4697758","OL41229W","2004-05-01T00:00:00Z"
"Q469862","OL17187495W","1957-01-01T00:00:00Z"
"Q469889","OL81597W","2006-01-24T00:00:00Z"
"Q46993318","OL24346726W","2016-01-01T00:00:00Z"
"Q469969","OL453680W","1986-01-01T00:00:00Z"
"Q469997","OL90645W","2001-01-01T00:00:00Z"
"Q470057","OL74666W","1997-05-12T00:00:00Z"
"Q47008389","OL17850410W","2018-01-02T00:00:00Z"
"Q470098","OL767941W","1949-01-01T00:00:00Z"
"Q470114","OL16043983W","1999-01-01T00:00:00Z"
"Q470114","OL1995560W","1999-01-01T00:00:00Z"
"Q47016609","OL6718823W","2007-01-01T00:00:00Z"
"Q470229","OL7924211W","1990-11-15T00:00:00Z"
"Q470464","OL1019598W","1998-01-01T00:00:00Z"
"Q470501","OL477848W","1994-01-01T00:00:00Z"
"Q4705791","OL15550516W","2011-01-01T00:00:00Z"
"Q4708265","OL29286W","1983-01-01T00:00:00Z"
"Q470844","OL77970W","1827-01-01T00:00:00Z"
"Q47088759","OL17894917W","1648-01-01T00:00:00Z"
"Q47089002","OL4007495W","1899-01-01T00:00:00Z"
"Q47089285","OL20035174W","2016-01-01T00:00:00Z"
"Q470937","OL81633W","1977-01-28T00:00:00Z"
"Q4710124","OL1993936W","1972-01-01T00:00:00Z"
"Q471029","OL2794740W","1996-09-24T00:00:00Z"
"Q471118","OL1062586W","1777-05-08T00:00:00Z"
"Q4712973","OL5738146W","2008-11-01T00:00:00Z"
"Q4712974","OL14909011W","2010-12-01T00:00:00Z"
